"Con heridos","Con muertos","Solo daños","Atropello","Caída Ocupante","Choque","Otro","Semana","BARRIO","grupo","categoria","color"
66,1,20,25,17,36,9,0.5977,"Aldea Pablo VI",4,"Accidentabilidad Baja","green"
198,1,433,18,19,542,53,0.8608,"Alejandría",3,"Accidentabilidad Moderada","yellow"
722,5,308,109,113,605,208,0.7121,"Alejandro Echavarría",3,"Accidentabilidad Moderada","yellow"
818,5,347,153,185,568,264,0.7222,"Alfonso López",3,"Accidentabilidad Moderada","yellow"
476,1,301,49,122,503,104,0.7776,"Altamira",3,"Accidentabilidad Moderada","yellow"
224,3,147,63,30,216,65,0.7193,"Altavista",4,"Accidentabilidad Baja","green"
167,1,156,16,24,233,51,0.8272,"Altos del Poblado",4,"Accidentabilidad Baja","green"
187,6,78,70,36,114,51,0.7085,"Andalucía",4,"Accidentabilidad Baja","green"
206,1,63,38,42,119,71,0.663,"Antonio Nariño",4,"Accidentabilidad Baja","green"
324,2,127,67,58,240,88,0.7196,"Aranjuez",4,"Accidentabilidad Baja","green"
401,4,464,29,58,664,118,0.7399,"Asomadera No. 1",3,"Accidentabilidad Moderada","yellow"
225,0,390,12,41,488,74,0.787,"Asomadera No. 2",4,"Accidentabilidad Baja","green"
59,1,73,2,8,100,23,0.7744,"Asomadera No. 3",4,"Accidentabilidad Baja","green"
1,1,0,0,0,1,1,0,"Asomadera No.1",4,"Accidentabilidad Baja","green"
113,0,210,11,2,283,27,0.8359,"Astorga",4,"Accidentabilidad Baja","green"
456,2,123,83,123,221,154,0.673,"Aures No.1",4,"Accidentabilidad Baja","green"
576,2,157,90,172,269,204,0.7238,"Aures No.2",4,"Accidentabilidad Baja","green"
139,2,80,33,20,129,39,0.7692,"B. Cerro El Volador",4,"Accidentabilidad Baja","green"
675,7,381,120,115,606,222,0.715,"Barrio Caicedo",3,"Accidentabilidad Moderada","yellow"
915,9,1175,125,120,1629,225,0.8261,"Barrio Colombia",2,"Accidentabilidad Alta Moderada","orange"
1423,14,2237,327,159,2885,303,0.7945,"Barrio Colón",1,"Accidentabilidad Alta Critica","red"
93,1,74,12,12,129,15,0.744,"Barrio Cristóbal",4,"Accidentabilidad Baja","green"
283,6,129,70,53,215,80,0.7416,"Barrio de Jesús",4,"Accidentabilidad Baja","green"
10,0,2,6,1,5,0,0.75,"Batallón Girardot",4,"Accidentabilidad Baja","green"
394,1,329,40,48,531,105,0.7431,"Belalcázar",3,"Accidentabilidad Moderada","yellow"
1253,8,1721,215,161,2304,302,0.7579,"Belén",2,"Accidentabilidad Alta Moderada","orange"
132,1,48,23,20,100,38,0.7459,"Belencito",4,"Accidentabilidad Baja","green"
245,2,120,60,44,212,51,0.7248,"Bello Horizonte",4,"Accidentabilidad Baja","green"
702,7,324,195,118,535,185,0.697,"Berlin",3,"Accidentabilidad Moderada","yellow"
184,3,70,60,27,124,46,0.7043,"Bermejal-Los Alamos",4,"Accidentabilidad Baja","green"
96,2,35,26,28,53,26,0.6917,"Betania",4,"Accidentabilidad Baja","green"
58,1,28,20,9,43,15,0.7126,"Blanquizal",4,"Accidentabilidad Baja","green"
401,4,448,54,50,660,89,0.7913,"Bolivariana",3,"Accidentabilidad Moderada","yellow"
0,0,2,0,0,2,0,0.5,"Bomboná",4,"Accidentabilidad Baja","green"
657,7,770,94,69,1128,143,0.7476,"Bomboná No.1",3,"Accidentabilidad Moderada","yellow"
265,3,165,49,48,239,97,0.709,"Bomboná No.2",4,"Accidentabilidad Baja","green"
180,1,177,21,37,248,52,0.7207,"Bosques de San Pablo",4,"Accidentabilidad Baja","green"
1457,12,1291,281,151,2051,277,0.7457,"Boston",2,"Accidentabilidad Alta Moderada","orange"
478,2,260,69,101,430,140,0.7351,"Boyacá",3,"Accidentabilidad Moderada","yellow"
460,4,178,91,61,384,106,0.6963,"Brasilia",4,"Accidentabilidad Baja","green"
729,0,461,95,87,826,182,0.7235,"Buenos Aires",3,"Accidentabilidad Moderada","yellow"
433,2,444,42,76,663,98,0.7804,"Calasanz",3,"Accidentabilidad Moderada","yellow"
282,1,238,25,61,356,79,0.7332,"Calasanz Parte Alta",4,"Accidentabilidad Baja","green"
755,7,1271,141,104,1642,146,0.8308,"Calle Nueva",2,"Accidentabilidad Alta Moderada","orange"
463,3,192,70,68,404,116,0.7751,"Campo Alegre",4,"Accidentabilidad Baja","green"
2428,29,2711,252,346,3924,646,0.8235,"Campo Amor",1,"Accidentabilidad Alta Critica","red"
1125,10,373,235,155,872,246,0.7122,"Campo Valdés No.1",3,"Accidentabilidad Moderada","yellow"
920,10,199,239,148,530,212,0.6581,"Campo Valdés No.2",3,"Accidentabilidad Moderada","yellow"
2492,25,2340,200,351,3595,711,0.7982,"Caribe",1,"Accidentabilidad Alta Critica","red"
1537,11,1799,160,242,2543,402,0.8007,"Carlos E. Restrepo",1,"Accidentabilidad Alta Critica","red"
122,1,30,50,22,44,37,0.6209,"Carpinelo",4,"Accidentabilidad Baja","green"
2178,13,717,357,411,1488,652,0.7304,"Castilla",2,"Accidentabilidad Alta Moderada","orange"
620,3,771,68,77,1079,170,0.8228,"Castropol",3,"Accidentabilidad Moderada","yellow"
172,0,143,25,32,179,79,0.7238,"Cataluña",4,"Accidentabilidad Baja","green"
120,0,131,7,19,185,40,0.749,"Cementerio Universal",4,"Accidentabilidad Baja","green"
186,2,174,26,28,252,56,0.8425,"Centro Administrativo",4,"Accidentabilidad Baja","green"
626,11,554,51,77,889,174,0.8186,"Cerro Nutibara",3,"Accidentabilidad Moderada","yellow"
626,11,554,51,77,889,174,0.8186,"Cerro Nutibara",3,"Accidentabilidad Moderada","yellow"
1087,27,1626,231,135,2146,228,0.8088,"Corazón de Jesús",2,"Accidentabilidad Alta Moderada","orange"
422,2,207,62,110,337,122,0.7401,"Córdoba",4,"Accidentabilidad Baja","green"
1204,20,1142,176,124,1760,306,0.7743,"Cristo Rey",2,"Accidentabilidad Alta Moderada","orange"
720,6,665,118,113,1000,160,0.8102,"Cuarta Brigada",3,"Accidentabilidad Moderada","yellow"
785,4,296,69,194,577,245,0.7207,"Cucaracho",3,"Accidentabilidad Moderada","yellow"
247,2,236,17,44,355,69,0.7938,"Diego Echavarría",4,"Accidentabilidad Baja","green"
463,4,127,120,122,233,119,0.6919,"Doce de Octubre No.1",4,"Accidentabilidad Baja","green"
556,6,155,130,124,320,143,0.682,"Doce de Octubre No.2",4,"Accidentabilidad Baja","green"
37,0,15,5,6,22,19,0.7115,"Eduardo Santos",4,"Accidentabilidad Baja","green"
37,0,15,5,6,22,19,0.7115,"Eduardo Santos",4,"Accidentabilidad Baja","green"
168,1,299,16,15,390,47,0.8397,"El Castillo",4,"Accidentabilidad Baja","green"
1124,23,1054,202,161,1574,264,0.7856,"El Chagualo",2,"Accidentabilidad Alta Moderada","orange"
119,0,42,47,14,78,22,0.6522,"El Compromiso",4,"Accidentabilidad Baja","green"
103,2,38,29,18,76,20,0.6084,"El Corazón",4,"Accidentabilidad Baja","green"
282,4,147,32,44,291,66,0.7529,"El Danubio",4,"Accidentabilidad Baja","green"
833,2,296,147,230,501,253,0.7259,"El Diamante",3,"Accidentabilidad Moderada","yellow"
111,0,231,7,12,292,31,0.7895,"El Diamante No. 2",4,"Accidentabilidad Baja","green"
635,3,507,113,84,782,166,0.7633,"El Estadio",3,"Accidentabilidad Moderada","yellow"
212,4,259,24,20,390,41,0.8274,"El Nogal-Los Almendros",4,"Accidentabilidad Baja","green"
174,2,85,35,44,137,45,0.6782,"El Pesebre",4,"Accidentabilidad Baja","green"
411,1,208,118,84,293,125,0.6871,"El Pinal",4,"Accidentabilidad Baja","green"
547,4,1144,83,62,1386,164,0.7758,"El Poblado",2,"Accidentabilidad Alta Moderada","orange"
323,1,103,78,47,225,77,0.6815,"El Pomar",4,"Accidentabilidad Baja","green"
1009,3,987,113,196,1474,216,0.7759,"El Progreso",2,"Accidentabilidad Alta Moderada","orange"
107,3,45,26,28,75,26,0.7226,"El Progreso No.2",4,"Accidentabilidad Baja","green"
464,3,158,110,87,284,144,0.712,"El Raizal",4,"Accidentabilidad Baja","green"
652,1,416,101,121,583,264,0.7212,"El Rincón",3,"Accidentabilidad Moderada","yellow"
128,2,78,22,20,126,40,0.7356,"El Rodeo",4,"Accidentabilidad Baja","green"
147,0,54,34,31,88,48,0.6915,"El Salado",4,"Accidentabilidad Baja","green"
147,0,54,34,31,88,48,0.6915,"El Salado",4,"Accidentabilidad Baja","green"
445,2,255,79,75,397,151,0.6923,"El Salvador",4,"Accidentabilidad Baja","green"
60,2,18,24,9,35,12,0.625,"El Socorro",4,"Accidentabilidad Baja","green"
308,1,469,23,54,617,84,0.7879,"El Tesoro",3,"Accidentabilidad Moderada","yellow"
53,0,13,17,10,17,22,0.7273,"El Triunfo",4,"Accidentabilidad Baja","green"
428,2,381,47,57,616,91,0.7682,"El Velódromo",3,"Accidentabilidad Moderada","yellow"
537,6,195,104,80,411,143,0.7005,"Enciso",3,"Accidentabilidad Moderada","yellow"
824,12,828,251,106,1107,200,0.7566,"Estación Villa",3,"Accidentabilidad Moderada","yellow"
787,2,596,47,187,859,292,0.7841,"Facultad de Minas U. Nacional",3,"Accidentabilidad Moderada","yellow"
96,0,66,13,14,111,24,0.7531,"Facultad Veterinaria y Zootecnia U.de.A.",4,"Accidentabilidad Baja","green"
674,3,591,58,61,1018,131,0.7957,"Fátima",3,"Accidentabilidad Moderada","yellow"
168,1,150,26,30,220,43,0.7712,"Ferrini",4,"Accidentabilidad Baja","green"
269,1,135,47,67,226,65,0.7136,"Florencia",4,"Accidentabilidad Baja","green"
509,4,473,111,64,699,112,0.7667,"Florida Nueva",3,"Accidentabilidad Moderada","yellow"
420,0,200,82,72,346,120,0.7081,"Francisco Antonio Zea",4,"Accidentabilidad Baja","green"
139,2,26,18,18,96,35,0.7246,"Fuente Clara",4,"Accidentabilidad Baja","green"
382,0,170,79,54,308,111,0.7029,"Gerona",4,"Accidentabilidad Baja","green"
709,5,289,101,156,529,217,0.7448,"Girardot",3,"Accidentabilidad Moderada","yellow"
260,2,276,55,22,402,59,0.7862,"Granada",4,"Accidentabilidad Baja","green"
230,7,144,100,28,191,62,0.643,"Granizal",4,"Accidentabilidad Baja","green"
1250,12,1351,148,162,1948,355,0.832,"Guayabal",2,"Accidentabilidad Alta Moderada","orange"
1439,27,2082,366,184,2736,262,0.8193,"Guayaquil",1,"Accidentabilidad Alta Critica","red"
752,14,492,65,107,850,236,0.7552,"Héctor Abad Gómez",3,"Accidentabilidad Moderada","yellow"
80,0,76,13,9,113,21,0.8333,"Hospital San Vicente de Paúl",4,"Accidentabilidad Baja","green"
116,2,109,22,20,153,32,0.7225,"Jardín Botánico",4,"Accidentabilidad Baja","green"
1204,24,981,192,160,1557,300,0.7755,"Jesús Nazareno",2,"Accidentabilidad Alta Moderada","orange"
38,0,7,14,8,12,11,0.6444,"Juan Pablo II",4,"Accidentabilidad Baja","green"
125,1,53,40,29,73,37,0.6816,"Juan XXIII La Quiebra",4,"Accidentabilidad Baja","green"
734,2,306,214,162,483,183,0.691,"Kennedy",3,"Accidentabilidad Moderada","yellow"
969,9,1392,58,128,1920,264,0.8409,"La Aguacatala",2,"Accidentabilidad Alta Moderada","orange"
1051,13,1695,95,141,2267,256,0.8199,"La Alpujarra",2,"Accidentabilidad Alta Moderada","orange"
636,7,593,130,91,839,176,0.7816,"La América",3,"Accidentabilidad Moderada","yellow"
121,2,94,21,15,160,21,0.7696,"LA América",4,"Accidentabilidad Baja","green"
165,0,50,64,26,95,30,0.6419,"La Avanzada",4,"Accidentabilidad Baja","green"
2457,26,3438,1007,355,4134,425,0.8085,"La Candelaria",1,"Accidentabilidad Alta Critica","red"
417,3,443,61,35,704,63,0.7683,"La Castellana",3,"Accidentabilidad Moderada","yellow"
389,5,309,65,86,420,132,0.7283,"La Colina",4,"Accidentabilidad Baja","green"
102,1,36,39,16,58,26,0.6835,"La Cruz",4,"Accidentabilidad Baja","green"
623,5,160,169,140,317,162,0.6904,"La Esperanza",3,"Accidentabilidad Moderada","yellow"
623,5,160,169,140,317,162,0.6904,"La Esperanza",3,"Accidentabilidad Moderada","yellow"
155,1,37,63,19,77,34,0.6321,"La Esperanza No. 2",4,"Accidentabilidad Baja","green"
502,4,342,84,80,568,116,0.763,"La Floresta",3,"Accidentabilidad Moderada","yellow"
347,2,693,47,40,876,79,0.8138,"La Florida",3,"Accidentabilidad Moderada","yellow"
347,2,693,47,40,876,79,0.8138,"La Florida",3,"Accidentabilidad Moderada","yellow"
243,0,124,80,50,183,54,0.6975,"La Francia",4,"Accidentabilidad Baja","green"
167,1,82,52,26,129,43,0.708,"La Frontera",4,"Accidentabilidad Baja","green"
635,1,483,51,109,752,207,0.7596,"La Gloria",3,"Accidentabilidad Moderada","yellow"
125,0,106,11,30,152,38,0.7446,"La Hondonada",4,"Accidentabilidad Baja","green"
167,4,57,78,21,87,42,0.6535,"La Isla",4,"Accidentabilidad Baja","green"
50,0,29,7,10,46,16,0.7848,"La Ladera",4,"Accidentabilidad Baja","green"
282,0,147,78,62,194,95,0.7179,"La Libertad",4,"Accidentabilidad Baja","green"
15,0,24,2,2,29,6,0.6923,"La Loma de Los Bernal",4,"Accidentabilidad Baja","green"
249,0,127,41,33,240,62,0.7314,"La Mansión",4,"Accidentabilidad Baja","green"
377,6,221,78,65,377,84,0.697,"La Milagrosa",4,"Accidentabilidad Baja","green"
355,3,248,31,58,409,108,0.7393,"La Mota",4,"Accidentabilidad Baja","green"
353,3,293,66,50,450,83,0.7411,"La Palma",4,"Accidentabilidad Baja","green"
353,3,293,66,50,450,83,0.7411,"La Palma",4,"Accidentabilidad Baja","green"
467,2,344,51,81,565,116,0.7429,"La Pilarica",3,"Accidentabilidad Moderada","yellow"
257,3,85,52,54,182,57,0.7217,"La Piñuela",4,"Accidentabilidad Baja","green"
318,3,110,66,61,200,104,0.6543,"La Pradera",4,"Accidentabilidad Baja","green"
224,3,70,73,33,140,51,0.6734,"La Rosa",4,"Accidentabilidad Baja","green"
490,5,158,176,67,283,127,0.6738,"La Salle",4,"Accidentabilidad Baja","green"
18,0,2,1,6,1,12,0.6,"La Sierra",4,"Accidentabilidad Baja","green"
73,1,113,5,7,166,9,0.8289,"Lalinde",4,"Accidentabilidad Baja","green"
721,3,931,77,111,1288,179,0.7553,"Las Acacias",2,"Accidentabilidad Alta Moderada","orange"
721,10,445,75,123,752,226,0.7491,"Las Brisas",3,"Accidentabilidad Moderada","yellow"
224,6,66,56,41,143,56,0.6858,"Las Esmeraldas",4,"Accidentabilidad Baja","green"
267,1,73,78,57,131,75,0.6686,"Las Estancias",4,"Accidentabilidad Baja","green"
966,14,321,295,154,603,249,0.6764,"Las Granjas",3,"Accidentabilidad Moderada","yellow"
73,0,11,38,9,16,21,0.75,"Las Independencias",4,"Accidentabilidad Baja","green"
248,1,410,18,33,535,73,0.7845,"Las Lomas No.1",3,"Accidentabilidad Moderada","yellow"
167,0,233,8,18,318,56,0.85,"Las Lomas No.2",4,"Accidentabilidad Baja","green"
227,0,158,34,33,254,64,0.7169,"Las Mercedes",4,"Accidentabilidad Baja","green"
280,2,199,52,45,299,85,0.7796,"Las Palmas",4,"Accidentabilidad Baja","green"
280,2,199,52,45,299,85,0.7796,"Las Palmas",4,"Accidentabilidad Baja","green"
380,2,261,33,54,437,119,0.7574,"Las Playas",4,"Accidentabilidad Baja","green"
380,2,261,33,54,437,119,0.7574,"Las Playas",4,"Accidentabilidad Baja","green"
249,5,145,67,48,221,63,0.6842,"Las Violetas",4,"Accidentabilidad Baja","green"
805,8,926,73,60,1438,168,0.789,"Laureles",2,"Accidentabilidad Alta Moderada","orange"
66,0,22,33,10,32,13,0.6705,"Llanaditas",4,"Accidentabilidad Baja","green"
222,2,228,28,42,309,73,0.6991,"Loma de los Bernal",4,"Accidentabilidad Baja","green"
763,3,250,95,222,466,233,0.7559,"López de Mesa",3,"Accidentabilidad Moderada","yellow"
491,8,508,94,65,758,90,0.7418,"Lorena",3,"Accidentabilidad Moderada","yellow"
589,3,290,148,100,439,195,0.7324,"Loreto",3,"Accidentabilidad Moderada","yellow"
468,6,285,81,78,502,98,0.7325,"Los Alcázares",3,"Accidentabilidad Moderada","yellow"
315,1,201,48,49,331,89,0.7408,"Los Alpes",4,"Accidentabilidad Baja","green"
671,5,424,98,74,775,153,0.76,"Los Ángeles",3,"Accidentabilidad Moderada","yellow"
159,4,313,6,19,399,52,0.7647,"Los Balsos No.1",4,"Accidentabilidad Baja","green"
233,0,684,30,28,806,53,0.7852,"Los Balsos No.2",3,"Accidentabilidad Moderada","yellow"
162,2,86,36,23,138,53,0.7,"Los Cerros El Vergel",4,"Accidentabilidad Baja","green"
1695,13,1088,210,330,1736,520,0.7468,"Los Colores",2,"Accidentabilidad Alta Moderada","orange"
1823,22,2266,175,227,3204,505,0.7949,"Los Conquistadores",1,"Accidentabilidad Alta Critica","red"
446,5,173,127,81,300,116,0.7228,"Los Mangos",4,"Accidentabilidad Baja","green"
238,1,509,21,31,620,76,0.7714,"Los Naranjos",3,"Accidentabilidad Moderada","yellow"
577,8,557,85,86,806,165,0.7452,"Los Pinos",3,"Accidentabilidad Moderada","yellow"
775,6,1443,70,105,1839,210,0.8237,"Manila",2,"Accidentabilidad Alta Moderada","orange"
850,11,444,108,121,847,229,0.7479,"Manrique Central No.1",3,"Accidentabilidad Moderada","yellow"
607,3,223,108,113,462,150,0.7347,"Manrique Central No.2",3,"Accidentabilidad Moderada","yellow"
754,6,295,162,108,607,178,0.7118,"Manrique Oriental",3,"Accidentabilidad Moderada","yellow"
56,1,19,34,1,27,14,0.4737,"María Cano Carambolas",4,"Accidentabilidad Baja","green"
31,0,12,6,9,15,13,0.6744,"Metropolitano",4,"Accidentabilidad Baja","green"
39,1,4,12,14,6,12,0.7727,"Mirador del Doce",4,"Accidentabilidad Baja","green"
459,2,249,56,53,487,114,0.6986,"Miraflores",3,"Accidentabilidad Moderada","yellow"
711,7,470,157,87,782,162,0.702,"Miranda",3,"Accidentabilidad Moderada","yellow"
53,0,51,8,7,73,16,0.6635,"Miravalle",4,"Accidentabilidad Baja","green"
98,0,29,15,26,51,35,0.6614,"Monteclaro",4,"Accidentabilidad Baja","green"
843,15,519,224,112,840,201,0.7269,"Moravia",3,"Accidentabilidad Moderada","yellow"
268,0,129,79,54,203,61,0.6448,"Moscú No.1",4,"Accidentabilidad Baja","green"
313,3,99,112,60,161,82,0.6554,"Moscú No.2",4,"Accidentabilidad Baja","green"
1435,14,1803,170,217,2456,409,0.7891,"Naranjal",1,"Accidentabilidad Alta Critica","red"
1435,14,1803,170,217,2456,409,0.7891,"Naranjal",1,"Accidentabilidad Alta Critica","red"
112,1,112,18,10,168,29,0.7556,"Nueva Villa de Aburrá",4,"Accidentabilidad Baja","green"
331,2,228,32,48,400,81,0.754,"Nueva Villa de la Iguaná",4,"Accidentabilidad Baja","green"
73,1,23,26,16,33,22,0.6495,"Nuevos Conquistadores",4,"Accidentabilidad Baja","green"
47,1,18,13,2,36,15,0.7121,"Ocho de Marzo",4,"Accidentabilidad Baja","green"
178,4,66,55,33,113,47,0.6855,"Olaya Herrera",4,"Accidentabilidad Baja","green"
719,20,447,56,98,854,178,0.7378,"Oleoducto",3,"Accidentabilidad Moderada","yellow"
90,2,20,31,14,43,24,0.6429,"Oriente",4,"Accidentabilidad Baja","green"
76,2,33,39,13,47,12,0.6667,"Pablo VI",4,"Accidentabilidad Baja","green"
137,0,59,11,37,94,54,0.7602,"Pajarito",4,"Accidentabilidad Baja","green"
137,0,59,11,37,94,54,0.7602,"Pajarito",4,"Accidentabilidad Baja","green"
200,1,136,28,35,222,52,0.7092,"Palenque",4,"Accidentabilidad Baja","green"
363,4,184,88,58,316,89,0.7387,"Palermo",4,"Accidentabilidad Baja","green"
587,11,421,44,67,747,161,0.7625,"Parque Juan Pablo II",3,"Accidentabilidad Moderada","yellow"
116,0,106,27,19,153,23,0.7658,"Parque Norte",4,"Accidentabilidad Baja","green"
483,6,713,41,51,996,114,0.8353,"Patio Bonito",3,"Accidentabilidad Moderada","yellow"
825,6,215,190,176,475,205,0.6816,"Pedregal",3,"Accidentabilidad Moderada","yellow"
2385,22,2690,202,296,3989,610,0.8207,"Perpetuo Socorro",1,"Accidentabilidad Alta Critica","red"
84,0,19,17,24,40,22,0.6796,"Picachito",4,"Accidentabilidad Baja","green"
699,2,199,156,207,357,180,0.6911,"Picacho",3,"Accidentabilidad Moderada","yellow"
257,3,136,72,28,238,58,0.6793,"Playón de los Comuneros",4,"Accidentabilidad Baja","green"
84,2,52,8,8,108,14,0.7319,"Plaza de Ferias",4,"Accidentabilidad Baja","green"
384,1,154,140,81,224,94,0.6698,"Popular",4,"Accidentabilidad Baja","green"
1364,15,973,190,159,1712,291,0.7742,"Prado",2,"Accidentabilidad Alta Moderada","orange"
890,9,347,103,208,643,292,0.7063,"Robledo",3,"Accidentabilidad Moderada","yellow"
936,9,814,89,105,1378,187,0.7675,"Rosales",2,"Accidentabilidad Alta Moderada","orange"
32,0,4,9,7,12,8,0.75,"San Antonio",4,"Accidentabilidad Baja","green"
1559,29,1950,417,210,2564,347,0.792,"San Benito",1,"Accidentabilidad Alta Critica","red"
762,10,506,127,112,846,193,0.7347,"San Bernardo",3,"Accidentabilidad Moderada","yellow"
1296,12,1971,166,196,2524,393,0.803,"San Diego",1,"Accidentabilidad Alta Critica","red"
558,7,484,92,71,746,140,0.7893,"San Germán",3,"Accidentabilidad Moderada","yellow"
890,3,349,178,150,683,231,0.6884,"San Isidro",3,"Accidentabilidad Moderada","yellow"
552,4,254,106,99,457,148,0.7284,"San Javier No.1",3,"Accidentabilidad Moderada","yellow"
195,1,118,69,34,174,37,0.6624,"San Javier No.2",4,"Accidentabilidad Baja","green"
301,6,354,43,23,520,75,0.7837,"San Joaquín",3,"Accidentabilidad Moderada","yellow"
34,1,6,14,4,17,6,0.561,"San José la Cima No. 1",4,"Accidentabilidad Baja","green"
21,0,1,4,7,1,10,0.6818,"San José la Cima No.2",4,"Accidentabilidad Baja","green"
75,1,250,10,9,283,24,0.8436,"San Lucas",4,"Accidentabilidad Baja","green"
546,1,185,119,138,318,157,0.6913,"San Martín de Porres",4,"Accidentabilidad Baja","green"
683,3,292,82,93,641,162,0.7382,"San Miguel",3,"Accidentabilidad Moderada","yellow"
294,0,83,96,59,148,74,0.6286,"San Pablo",4,"Accidentabilidad Baja","green"
294,0,83,96,59,148,74,0.6286,"San Pablo",4,"Accidentabilidad Baja","green"
577,8,461,117,80,725,124,0.74,"San Pedro",3,"Accidentabilidad Moderada","yellow"
288,4,97,92,36,202,59,0.6684,"Santa Cruz",4,"Accidentabilidad Baja","green"
2184,25,1792,237,278,2907,579,0.8085,"Santa Fé",1,"Accidentabilidad Alta Critica","red"
468,4,183,124,71,319,141,0.7206,"Santa Inés",4,"Accidentabilidad Baja","green"
186,1,110,45,33,177,42,0.6835,"Santa Lucía",4,"Accidentabilidad Baja","green"
323,2,114,41,85,225,88,0.697,"Santa Margarita",4,"Accidentabilidad Baja","green"
524,9,754,41,61,1012,173,0.8236,"Santa María de los Ángeles",3,"Accidentabilidad Moderada","yellow"
245,2,130,21,35,266,55,0.7401,"Santa Mónica",4,"Accidentabilidad Baja","green"
20,0,9,5,4,16,4,0.6897,"Santa Rosa de Lima",4,"Accidentabilidad Baja","green"
187,0,166,23,13,281,36,0.7564,"Santa Teresita",4,"Accidentabilidad Baja","green"
552,10,147,156,131,293,129,0.6869,"Santander",4,"Accidentabilidad Baja","green"
120,2,34,55,27,50,24,0.6987,"Santo Domingo Savio No. 2",4,"Accidentabilidad Baja","green"
451,3,123,194,74,181,128,0.6551,"Santo Domingo Savio No.1",4,"Accidentabilidad Baja","green"
828,11,688,152,144,1040,191,0.7787,"Sevilla",3,"Accidentabilidad Moderada","yellow"
237,2,206,22,24,362,37,0.764,"Simón Bolívar",4,"Accidentabilidad Baja","green"
539,6,231,73,62,509,132,0.7397,"Sucre",3,"Accidentabilidad Moderada","yellow"
838,8,1040,94,106,1477,209,0.7874,"Suramericana",2,"Accidentabilidad Alta Moderada","orange"
639,4,215,135,145,414,164,0.7343,"Tejelo",3,"Accidentabilidad Moderada","yellow"
551,6,577,49,50,917,118,0.8272,"Tenche",3,"Accidentabilidad Moderada","yellow"
1508,19,1675,181,232,2331,458,0.7586,"Terminal de Transporte",2,"Accidentabilidad Alta Moderada","orange"
719,19,540,85,94,939,160,0.7473,"Toscana",3,"Accidentabilidad Moderada","yellow"
56,1,51,30,6,61,11,0.75,"Trece de Noviembre",4,"Accidentabilidad Baja","green"
634,9,482,56,96,785,188,0.7298,"Tricentenario",3,"Accidentabilidad Moderada","yellow"
739,7,535,172,66,913,130,0.7572,"Trinidad",3,"Accidentabilidad Moderada","yellow"
184,0,149,39,22,224,48,0.7538,"U.D. Atanasio Girardot",4,"Accidentabilidad Baja","green"
51,1,91,5,8,114,16,0.8322,"U.P.B.",4,"Accidentabilidad Baja","green"
609,9,455,50,113,708,202,0.781,"Universidad de Antioquia",3,"Accidentabilidad Moderada","yellow"
1039,14,960,99,129,1519,266,0.7849,"Universidad Nacional",2,"Accidentabilidad Alta Moderada","orange"
310,8,86,88,41,201,74,0.6856,"Veinte de Julio",4,"Accidentabilidad Baja","green"
1,0,0,0,0,0,1,0,"Versalles N",4,"Accidentabilidad Baja","green"
442,3,179,149,81,252,142,0.6811,"Versalles No.1",4,"Accidentabilidad Baja","green"
56,0,32,22,14,41,11,0.75,"Versalles No.2",4,"Accidentabilidad Baja","green"
1061,13,1554,92,103,2203,230,0.8413,"Villa Carlota",2,"Accidentabilidad Alta Moderada","orange"
340,1,169,105,55,254,96,0.6647,"Villa del Socorro",4,"Accidentabilidad Baja","green"
646,0,342,57,144,582,205,0.7075,"Villa Flora",3,"Accidentabilidad Moderada","yellow"
350,4,111,109,65,191,100,0.6989,"Villa Guadalupe",4,"Accidentabilidad Baja","green"
503,2,174,127,73,348,131,0.6716,"Villa Hermosa",4,"Accidentabilidad Baja","green"
122,2,35,45,25,59,30,0.5849,"Villa Lilian",4,"Accidentabilidad Baja","green"
149,2,78,42,30,119,38,0.7336,"Villa Niza",4,"Accidentabilidad Baja","green"
1766,21,1944,484,257,2633,357,0.7869,"Villa Nueva",1,"Accidentabilidad Alta Critica","red"
45,0,9,11,12,18,13,0.6667,"Villa Turbay",4,"Accidentabilidad Baja","green"
441,2,151,119,96,236,143,0.6785,"Villatina",4,"Accidentabilidad Baja","green"
